"","ID","Tuition","distanceKM_resid","Privat_public","Quality_teaching","Lack_teachers","Facilities_bad_cond","Classes_many_learners","Exam_pass_rate"
"1",10,7282.54232561757,0.549343576073302,0,1,1,1,0,36.6547816191983
"2",11,8099.37168812612,6.10665877428957,1,1,1,1,0,35.5326561356731
"3",12,7643.47072267061,3.29643152367929,0,1,1,1,0,39.7124575165094
"4",13,9287.63826133016,3.03165186961909,1,1,1,1,0,40.9070792877998
"5",14,8473.4462545695,2.41422808559956,1,1,1,1,0,35.627865106981
"6",15,8704.85611162348,1.81864264320328,1,1,1,1,1,38.2448510115365
"7",16,7393.26872896747,5.69387628971471,0,1,1,1,1,35.811763397736
"8",17,9780.98274637853,6.89270993760418,1,1,0,0,1,44.2400152236735
"9",18,6728.52732017141,0.158899531923652,0,1,1,1,0,49.3731405875884
"10",19,7864.9090489064,2.08716548122227,1,1,0,1,0,41.8100628411699
"11",20,6899.71089332853,3.52839232919526,0,1,1,1,1,47.0158938714724
"12",21,9920.71570882693,2.85251414774465,1,1,1,1,1,41.8726649477144
"13",22,7901.25488683348,3.49940691230687,0,1,1,1,0,41.6005598986687
"14",23,9332.90199178999,4.08169478836945,1,1,1,1,1,42.9795824825915
"15",24,9167.24763237842,4.78015419071345,1,0,1,0,0,40.5975758965882
"16",25,7247.29845253056,1.78605057598119,1,1,1,1,0,33.8088483883006
"17",26,8370.81561745588,1.58157693250145,0,1,1,1,1,39.038945827237
"18",27,7118.04177312846,3.02225576191948,1,1,1,1,0,35.6990881915393
"19",28,7462.67761874126,-0.521483753694063,0,1,0,1,0,38.4998111032824
"20",29,7670.26800585812,0.63663240061098,1,1,1,1,1,38.3562949676813
"21",30,6527.25725160432,0.0439661052198947,1,1,0,1,0,33.7688862121235
"22",31,8322.91630204591,2.02367249698649,1,1,1,1,0,38.0629780330387
"23",32,8307.73312021572,1.30721505253341,1,1,1,1,1,39.7800647091312
"24",33,7357.50038172434,3.23247593841025,1,0,1,1,1,43.5409401820057
"25",34,6952.1560542883,-2.57861212267608,1,1,1,1,1,41.5485516554309
"26",35,7888.03046819227,2.34893724744637,1,1,1,1,1,36.5235799670577
"27",36,7424.31015188844,1.5589249037968,0,1,1,1,0,39.9517739868253
"28",37,6870.15022241566,2.6620710061005,1,0,0,1,0,45.0403342519571
"29",38,8018.15172403296,3.43719491690375,1,1,1,1,0,44.6705146190101
"30",39,7396.41359940024,4.44162720619167,0,1,1,1,1,36.9837007139942
"31",40,8272.33559271416,1.10086532912358,0,1,1,1,1,40.4096523873436
"32",41,8170.14650389129,1.99771027112262,1,1,1,0,1,34.9238435219927
"33",42,7242.21666197623,0.620920107887255,1,1,0,1,0,49.4840732583585
"34",43,7011.80895981074,1.65173731435072,1,1,1,1,0,36.452333206055
"35",44,6377.27409207992,6.64494717329317,1,1,0,1,0,47.9493606401916
"36",45,8871.23522041954,2.59664457242883,1,1,1,1,1,37.2332892482565
"37",46,9289.72595619364,4.17763452404374,0,1,1,1,1,35.2922117344225
"38",47,8113.1963377366,0.335076209189759,0,1,0,1,1,34.2219578507418
"39",48,8076.60690748238,5.49484701312419,0,1,1,1,1,43.0054460891993
"40",49,8867.29906962292,0.706878189826996,0,1,1,1,1,41.7763798525781
"41",50,8713.60788917127,0.108954106960875,1,1,1,1,1,32.781415156486
"42",51,7936.6880212066,3.48957254719906,1,0,1,1,1,37.1183122433154
"43",52,9072.71963733731,2.93425426801933,0,1,1,1,0,31.2726011395824
"44",53,9363.44409321388,1.31168178046629,1,1,1,1,1,39.433334289114
"45",54,8888.16350880749,4.84914766513666,1,1,0,1,1,28.7461213032765
"46",55,8717.51406848553,2.49277936598289,0,0,1,1,1,47.8089330410273
"47",56,8206.13790373115,1.06738651936908,0,0,1,1,0,39.9790371801408
"48",57,7791.73018542897,2.32580026085799,0,1,0,0,1,36.4479534264449
"49",58,7917.80626656417,3.12854318973802,0,1,1,1,1,35.3376363790704
"50",59,10100.2569744543,5.5800697417807,1,1,1,1,1,39.3246814448789
"51",60,9376.15342724377,1.63230445308605,1,1,1,1,0,40.5252600634037
"52",61,7833.44458150616,4.56827190679805,1,1,1,1,0,46.1243736967269
"53",62,5882.87786348335,1.50039253316413,1,1,1,1,1,43.3971665491087
"54",63,8937.87521684485,2.99065917154989,1,1,0,0,1,35.9872240557603
"55",64,7378.72389836918,4.88390341101355,0,1,1,1,1,37.9989316158121
"56",65,7973.37438796316,3.57813641866566,1,1,1,0,0,38.7606119670716
"57",66,7755.81006717037,5.31169239060442,1,1,1,1,0,38.3549780329022
"58",67,7318.38337287785,1.01193309634676,0,1,0,1,0,31.4874295793136
"59",68,8142.2507175735,5.08961925458862,1,1,0,1,0,35.6488304718987
"60",69,9968.84114003257,-0.354351919710988,0,0,1,1,0,34.8496850403285
"61",70,9205.22407513738,1.64578588964499,1,1,1,1,1,34.1939523878641
"62",71,6583.7398881216,-1.06786874803648,0,1,0,1,0,41.6910021428172
"63",72,8911.24523778876,1.79609335367055,1,1,1,1,1,38.3619158779991
"64",73,7537.86387337859,4.1764241293614,0,1,1,1,0,41.8336893068144
"65",74,7992.06155047377,3.95958293028733,0,1,1,1,0,43.8482661816721
"66",75,6843.81038859126,-0.226056426548849,1,1,0,1,1,47.7049192768188
"67",76,8055.14014425648,-1.83943176770532,1,1,1,1,0,35.9648506026657
"68",77,7622.17074595232,4.39176394721432,0,1,1,1,0,38.0192607603191
"69",78,7791.33727574161,4.54199384402452,1,1,0,1,1,46.9150416152895
"70",79,8377.63553390953,-1.25923819045793,1,1,1,1,0,44.3681022214108
"71",80,9306.76982975435,5.30309685933481,1,1,1,1,0,47.4894709268287
"72",81,7150.28989640803,4.511309314787,1,1,1,1,1,45.1601968326116
"73",82,5813.3485922753,0.612878636576612,0,1,1,1,0,42.8265991643796
"74",83,8807.19542470829,3.99769415404838,0,0,1,1,0,34.7100911816379
"75",84,7841.36387301604,7.05877808312462,1,1,1,1,0,39.60985914885
"76",85,8913.8002025496,5.62845942012876,1,1,1,1,0,46.6207631750742
"77",86,7234.83376881327,2.64723549579487,0,1,0,0,1,43.4166156074519
"78",87,8781.86922352054,-0.052356908399779,1,1,1,1,1,31.0474194561488
"79",88,8758.1885677569,-0.207685650931088,1,1,1,1,0,41.3435456190993
"80",89,8630.88917211247,3.53103659135278,0,1,1,1,0,32.9501589423449
"81",90,6405.88876581168,3.04792337292034,0,1,1,1,0,39.2230492592741
"82",91,8341.05663736275,2.53440710156515,0,1,0,1,1,43.326622381088
"83",92,8960.80131127659,4.94098464037159,1,1,1,1,1,41.4703453641359
"84",93,7886.09656300907,1.88688183826133,0,1,0,1,1,41.4028074497231
"85",94,8132.38472611286,2.67730321315907,1,1,0,1,1,47.7632569327037
"86",95,7153.16735437716,2.91510688715246,0,1,1,1,0,36.7937767684072
"87",96,7006.91751660448,3.51447210991621,1,0,1,1,1,32.9299689030612
"88",97,8349.48264476393,4.14200611328623,0,1,1,1,1,32.5917790610401
"89",98,8511.4656391905,0.348981451342437,0,1,1,1,0,40.9093749142873
"90",99,9721.10704132376,3.69199823794943,0,0,1,1,1,44.4354829031071
"91",100,9030.72607779652,1.8246379828086,1,1,1,1,0,38.6266213317736
"92",101,6454.34402037119,3.21195082076307,1,0,0,0,0,39.1455247763624
"93",102,9766.26227578043,5.17368807284929,1,1,1,1,1,41.8317351373479
"94",103,8257.74203748947,4.26464074151059,1,0,1,1,0,42.5006818408101
"95",104,8864.40418583704,-1.2225469435526,1,1,1,1,0,42.3807278841633
"96",105,8844.97163252273,3.34669180025911,1,1,0,1,0,37.202245629636
"97",106,7258.22832559466,1.09508084583016,1,1,1,1,1,38.8207821558705
"98",107,6863.32924951731,3.87626231513123,1,1,0,1,0,43.5323913114554
"99",108,8409.02008581839,4.5384014243838,1,0,1,1,1,41.3849245708864
"100",109,7066.56823166877,4.12632194877335,1,1,0,0,1,39.0127115232583
"101",110,8531.0706498592,3.33089788447671,1,1,1,1,0,44.21561146911
"102",111,9157.3960543887,3.18786238204698,1,1,1,1,1,37.7863677519016
"103",112,6602.75223473849,-0.145437248298954,0,1,0,1,1,42.5569819695603
"104",113,9452.54439936551,0.515903170766299,1,1,1,1,1,31.1101049445316
"105",114,9881.88745226613,6.8880734544079,0,1,0,1,0,46.2889546742929
"106",115,8300.79389857853,1.2185915807766,1,1,0,1,0,39.0361451158382
"107",116,8378.48603654292,2.90643264193225,1,1,1,1,0,40.27081967356
"108",117,7765.4628759246,2.37299726561693,1,1,0,1,1,41.8432298745787
"109",118,10273.462425426,3.34289423202675,1,0,0,1,1,37.5945233771492
"110",119,5752.11663325735,2.73271099632251,1,1,1,1,0,36.1426122702363
"111",120,7072.06394478288,1.85333415246897,1,1,0,1,1,43.1181658680072
"112",121,8657.93981647559,5.51684194478959,1,1,1,0,0,44.6020353101641
"113",122,7713.82671695781,2.70660806795961,1,1,1,1,0,36.5746187084862
"114",123,6782.60963285315,5.33173747183362,1,1,1,1,0,42.5487473183822
"115",124,7200.40524494093,7.86027862291029,0,1,1,1,1,37.4971570320377
"116",125,7549.07867860373,2.97408808690899,1,1,0,1,0,41.2887681772464
"117",126,6654.69424074709,5.01253843155524,0,0,1,1,0,37.8552843029065
"118",127,7106.75034736674,7.13591554923835,0,1,1,1,1,45.643856986582
"119",128,7001.56978710333,1.30055089855262,0,1,1,0,0,40.4993756378788
"120",129,10213.6346967305,5.61555309527268,1,0,1,1,1,39.5045336515875
"121",130,9234.90893192982,5.45760986139372,1,0,0,1,1,34.1247141322842
"122",131,7376.59815417168,2.92875534560478,1,1,1,1,1,42.4731448989999
"123",132,8308.6311191578,3.74369753226817,1,1,0,1,1,37.5180746501051
"124",133,8214.92241930647,0.662744255993311,0,1,1,0,0,39.6713910626823
"125",134,9104.40575239723,4.22989017231625,0,0,1,1,0,33.3122370628114
"126",135,8220.22142196654,3.23445595842644,1,1,1,1,0,49.9351056827537
"127",136,7842.95215382806,5.44163168854363,1,1,0,1,0,43.56196916165
"128",137,7873.42249017434,2.93546289283175,1,1,1,1,1,42.4025704244145
"129",138,6537.33238757017,6.48687451796392,0,1,1,1,0,35.3086686173784
"130",139,4980.28375849856,4.29605438083839,1,1,0,1,0,39.9266094543536
"131",140,7620.12400751982,-4.09665614111089,0,1,1,1,0,34.706622933111
"132",141,8539.38242712976,4.62414088797616,1,1,0,1,1,40.3116347784707
"133",142,7844.96646253988,2.50498660564577,1,1,1,1,0,37.2808455206927
"134",143,6965.57579377457,2.30962395643177,0,0,0,1,0,37.1372920519964
"135",144,6093.83627113097,4.86259240530873,1,1,1,1,1,42.1721330240785
"136",145,7603.5427284158,-0.704382243438884,0,1,1,1,0,46.3506814361543
"137",146,8194.16570324139,3.5113687507021,1,1,0,1,1,40.7274472135516
"138",147,8779.98405495337,2.02670989743906,0,1,0,1,0,38.497546413521
"139",148,8513.47826019053,3.84878534542894,1,1,1,1,0,34.9438301576529
"140",149,8600.650917805,2.14513101417572,0,1,1,1,1,34.5385393264117
"141",150,6505.36422883069,2.2978188402816,1,0,0,1,1,43.4154370906084
"142",151,8443.94149935588,1.98555066399613,0,1,1,1,0,35.965263735999
"143",152,9131.85647210847,4.74376470101463,1,1,1,0,0,41.1614408230222
"144",153,8332.72441258875,2.55171143734551,0,1,1,0,1,44.5858039731669
"145",154,8203.81579086628,-0.101552458160624,1,1,1,1,1,37.2659039403208
"146",155,6962.82196849662,-2.75475769177877,1,1,1,1,0,46.3460594219945
"147",156,8230.11336631548,4.35008137017764,1,1,1,1,1,46.9091725263634
"148",157,8353.38012425083,3.57826908619352,1,0,1,1,1,38.6174608356885
"149",158,8060.00402762263,3.16657012169179,0,1,0,1,0,34.0477074286202
"150",159,6158.03844569724,1.82071688867767,1,1,0,0,0,53.9631095317966
"151",160,7253.99650224201,1.15203380980173,0,1,1,0,1,34.0113730359463
"152",161,8525.00695360663,5.1155091895466,1,1,1,1,0,42.4161393305467
"153",162,8438.68611540131,3.33982977090326,1,1,1,1,1,31.7596161416062
"154",163,8928.22392764241,5.41508152812062,0,1,0,1,0,41.2594614317249
"155",164,8757.11904649549,4.91992161397839,0,0,1,1,1,39.3114367855727
"156",165,7261.07546302905,3.48157663515511,1,1,1,1,1,42.8492378312591
"157",166,7575.97702130018,3.79929020070802,1,1,1,1,0,44.1990665226179
"158",167,6918.06873777953,2.11595701928769,1,1,1,1,0,43.075171876239
